3.00,1.00,1.00,0.00,7.25,1.00,6.00,2.00
1.00,0.00,1.00,0.00,71.28,3.00,0.00,2.00
3.00,0.00,0.00,0.00,7.92,1.00,2.00,1.00
1.00,0.00,1.00,0.00,53.10,1.00,0.00,2.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.46,2.00,6.00,1.00
1.00,1.00,0.00,0.00,51.86,1.00,4.00,1.00
3.00,1.00,3.00,1.00,21.07,1.00,6.00,5.00
3.00,0.00,0.00,2.00,11.13,1.00,2.00,3.00
2.00,0.00,1.00,0.00,30.07,3.00,1.00,2.00
3.00,0.00,1.00,1.00,16.70,1.00,2.00,3.00
1.00,0.00,0.00,0.00,26.55,1.00,0.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,1.00,5.00,31.27,1.00,6.00,7.00
3.00,0.00,0.00,0.00,7.85,1.00,2.00,1.00
2.00,0.00,0.00,0.00,16.00,1.00,1.00,1.00
3.00,1.00,4.00,1.00,29.12,2.00,6.00,6.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,0.00,1.00,0.00,18.00,1.00,2.00,2.00
3.00,0.00,0.00,0.00,7.22,3.00,2.00,1.00
2.00,1.00,0.00,0.00,26.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
3.00,0.00,0.00,0.00,8.03,2.00,2.00,1.00
1.00,1.00,0.00,0.00,35.50,1.00,4.00,1.00
3.00,0.00,3.00,1.00,21.07,1.00,2.00,5.00
3.00,0.00,1.00,5.00,31.39,1.00,2.00,7.00
3.00,1.00,0.00,0.00,7.22,3.00,6.00,1.00
1.00,1.00,3.00,2.00,263.00,1.00,4.00,6.00
3.00,0.00,0.00,0.00,7.88,2.00,2.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,0.00,0.00,27.72,3.00,4.00,1.00
1.00,0.00,1.00,0.00,146.52,3.00,0.00,2.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
1.00,1.00,1.00,0.00,82.17,3.00,4.00,2.00
1.00,1.00,1.00,0.00,52.00,1.00,4.00,2.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,2.00,0.00,18.00,1.00,2.00,3.00
3.00,0.00,1.00,0.00,11.24,3.00,2.00,2.00
3.00,0.00,1.00,0.00,9.47,1.00,2.00,2.00
2.00,0.00,1.00,0.00,21.00,1.00,1.00,2.00
3.00,1.00,0.00,0.00,7.90,3.00,6.00,1.00
2.00,0.00,1.00,2.00,41.58,3.00,1.00,4.00
3.00,0.00,0.00,0.00,7.88,2.00,2.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,1.00,0.00,15.50,2.00,6.00,2.00
3.00,0.00,0.00,0.00,7.75,2.00,2.00,1.00
3.00,1.00,2.00,0.00,21.68,3.00,6.00,3.00
3.00,0.00,1.00,0.00,17.80,1.00,2.00,2.00
3.00,1.00,4.00,1.00,39.69,1.00,6.00,6.00
3.00,1.00,0.00,0.00,7.80,1.00,6.00,1.00
1.00,0.00,1.00,0.00,76.73,3.00,0.00,2.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
1.00,1.00,0.00,1.00,61.98,3.00,4.00,2.00
1.00,1.00,0.00,0.00,35.50,1.00,4.00,1.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
2.00,0.00,1.00,2.00,27.75,1.00,1.00,4.00
3.00,1.00,5.00,2.00,46.90,1.00,6.00,8.00
3.00,1.00,0.00,0.00,7.23,3.00,6.00,1.00
1.00,0.00,0.00,0.00,80.00,0.00,0.00,1.00
1.00,1.00,1.00,0.00,83.47,1.00,4.00,2.00
3.00,1.00,3.00,2.00,27.90,1.00,6.00,6.00
1.00,1.00,0.00,0.00,27.72,3.00,4.00,1.00
3.00,1.00,1.00,1.00,15.25,3.00,6.00,3.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,1.00,0.00,0.00,8.16,1.00,6.00,1.00
3.00,0.00,4.00,2.00,7.92,1.00,2.00,7.00
3.00,1.00,2.00,0.00,8.66,1.00,6.00,3.00
2.00,1.00,0.00,0.00,10.50,1.00,5.00,1.00
3.00,0.00,5.00,2.00,46.90,1.00,2.00,8.00
2.00,1.00,0.00,0.00,73.50,1.00,5.00,1.00
3.00,1.00,1.00,0.00,14.45,3.00,6.00,2.00
3.00,1.00,0.00,0.00,56.50,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.65,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
2.00,1.00,0.00,2.00,29.00,1.00,5.00,3.00
3.00,0.00,0.00,0.00,12.47,1.00,2.00,1.00
3.00,1.00,0.00,0.00,9.00,1.00,6.00,1.00
3.00,1.00,0.00,0.00,9.50,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.79,2.00,2.00,1.00
1.00,1.00,0.00,0.00,47.10,1.00,4.00,1.00
2.00,0.00,0.00,0.00,10.50,1.00,1.00,1.00
3.00,0.00,3.00,0.00,15.85,1.00,2.00,4.00
3.00,1.00,1.00,3.00,34.38,1.00,6.00,5.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,0.00,3.00,2.00,263.00,1.00,0.00,6.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.85,1.00,6.00,1.00
1.00,1.00,1.00,0.00,61.17,1.00,4.00,2.00
3.00,1.00,1.00,2.00,20.57,1.00,6.00,4.00
3.00,1.00,0.00,0.00,7.25,1.00,6.00,1.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
1.00,1.00,0.00,0.00,34.65,3.00,4.00,1.00
1.00,1.00,0.00,1.00,63.36,3.00,4.00,2.00
2.00,0.00,0.00,1.00,23.00,1.00,1.00,2.00
2.00,1.00,1.00,0.00,26.00,1.00,5.00,2.00
3.00,0.00,0.00,0.00,7.90,1.00,2.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
1.00,1.00,0.00,1.00,77.29,1.00,4.00,2.00
3.00,1.00,0.00,0.00,8.65,1.00,6.00,1.00
3.00,1.00,2.00,0.00,7.92,1.00,6.00,3.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,0.00,0.00,0.00,7.65,1.00,2.00,1.00
3.00,1.00,0.00,0.00,7.78,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,1.00,6.00,1.00
3.00,0.00,1.00,0.00,24.15,2.00,2.00,2.00
1.00,1.00,0.00,0.00,52.00,1.00,4.00,1.00
3.00,0.00,1.00,0.00,14.45,3.00,2.00,2.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
3.00,0.00,1.00,0.00,9.82,1.00,2.00,2.00
3.00,0.00,0.00,0.00,14.46,3.00,2.00,1.00
3.00,1.00,0.00,0.00,7.92,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
2.00,1.00,1.00,0.00,21.00,1.00,5.00,2.00
1.00,1.00,0.00,1.00,247.52,3.00,4.00,2.00
3.00,0.00,4.00,2.00,31.27,1.00,2.00,7.00
2.00,1.00,2.00,0.00,73.50,1.00,5.00,3.00
3.00,1.00,0.00,0.00,8.05,1.00,6.00,1.00
2.00,1.00,1.00,0.00,30.07,3.00,5.00,2.00
2.00,0.00,0.00,0.00,13.00,1.00,1.00,1.00
1.00,1.00,0.00,1.00,77.29,1.00,4.00,2.00
3.00,1.00,1.00,0.00,11.24,3.00,6.00,2.00
3.00,1.00,0.00,0.00,7.75,2.00,6.00,1.00
3.00,1.00,0.00,0.00,7.14,1.00,6.00,1.00
3.00,0.00,1.00,1.00,22.36,3.00,2.00,3.00
3.00,1.00,0.00,0.00,6.97,1.00,6.00,1.00
3.00,1.00,0.00,0.00,7.90,3.00,6.00,1.00
3.00,1.00,0.00,0.00,7.05,1.00,6.00,1.00
3.00,0.00,1.00,0.00,14.50,1.00,2.00,2.00
2.00,0.00,1.00,0.00,26.00,1.00,1.00,2.00
2.00,1.00,0.00,0.00,13.00,1.00,5.00,1.00
2.00,1.00,0.00,0.00,15.05,3.00,5.00,1.00
1.00,0.00,0.00,2.00,26.28,1.00,0.00,3.00
1.00,1.00,1.00,0.00,53.10,1.00,4.00,2.00
3.00,1.00,0.00,0.00,9.22,1.00,6.00,1.00
1.00,1.00,0.00,0.00,79.20,3.00,4.00,1.00
3.00,0.00,0.00,2.00,15.25,3.00,2.00,3.00
3.00,0.00,0.00,0.00,7.75,1.00,2.00,1.00
